X,Y,objectid,local,state,thr_id,original_a,commentary
147.140934084152207,-41.444155259369168,112,LCC,THC,3797, , 
147.140819239724891,-41.444191430155612,113,LCC,THC,3798, , 
147.140499735970792,-41.44480433338822,114,LCC,THC,3799, , 
147.140599972807053,-41.44426444502183,115,LCC, ,0,82-90 Balfour Street LAUNCESTON TAS 7250, 
147.140305574378715,-41.444359624095625,116,LCC, ,0,82-90 Balfour Street LAUNCESTON TAS 7250, 
147.140359032362113,-41.444840535289835,117,LCC,THC,3800, , 
147.140204920843217,-41.444876753360333,118,LCC,THC,3801, , 
147.140033238384945,-41.444925513090233,119,LCC, ,0,87 Balfour Street LAUNCESTON TAS 7250, 
147.139461199529848,-41.445012770398094,120,LCC,THC,3802, , 
147.140055875541776,-41.444318467554602,121,LCC,THC,3803, , 
147.138724404623474,-41.445310909940019,122,LCC,THC,3804, , 
147.139858209579302,-41.444363745717318,123,LCC, ,0, , 
147.139821404985469,-41.444495117659415,124,LCC,THC,3805,96 Balfour Street LAUNCESTON TAS 7250, 
147.1383819199811,-41.445475646906118,125,LCC, ,0,97 Balfour Street LAUNCESTON TAS 7250, 
147.139691795888382,-41.44458012882064,126,LCC,THC,3807, , 
147.138245035093803,-41.44551866033062,127,LCC,THC,3808, , 
147.139560209694508,-41.444625326213433,128,LCC,THC,3809, , 
147.138112156498465,-41.445565463657537,129,LCC, ,0,101 Balfour Street LAUNCESTON TAS 7250, 
147.139440594488491,-41.44467050894643,130,LCC,THC,3811, , 
147.137965455975973,-41.445609071319886,131,LCC,THC,3812, , 
147.137829686062446,-41.445647462946809,132,LCC, ,0,105 Balfour Street LAUNCESTON TAS 7250, 
147.137445044653361,-41.445771829898881,133,LCC,THC,3814, , 
147.137239868445079,-41.445835127598194,134,LCC,THC,3816, , 
147.137742628133765,-41.445238934006497,135,LCC, ,0,114 Balfour Street LAUNCESTON TAS 7250, 
147.137195208160676,-41.445004946292997,136,LCC, ,0,116-118 Balfour Street LAUNCESTON TAS 7250, 
147.136510957533261,-41.446053256605047,137,LCC, ,0,117 Balfour Street LAUNCESTON TAS 7250, 
147.136450990655305,-41.446196367413606,138,LCC,THC,3818, , 
147.136461814548113,-41.446448565566257,139,LCC,THC,3819, , 
147.135848745148422,-41.445767762072201,140,LCC, ,0,128 Balfour Street LAUNCESTON TAS 7250, 
147.136240830110097,-41.446188941168984,141,LCC,THC,3821, , 
147.135678100116678,-41.445845987631344,142,LCC,THC,3822, , 
147.136048584077997,-41.446265351711027,143,LCC, ,0,131 Balfour Street LAUNCESTON TAS 7250, 
147.135873147141638,-41.446342504117077,144,LCC,THC,3824, , 
147.135439500702176,-41.446439189819429,145,LCC,THC,3825, , 
147.135168514519677,-41.446520576347794,146,LCC,THC,3826, , 
147.134692182338085,-41.446233419029774,147,LCC,THC,3827, , 
147.134910135080247,-41.446619962523812,148,LCC,THC,3828, , 
147.134555819344115,-41.446287623815969,149,LCC,THC,3829, , 
147.154472926051142,-41.445669158277603,150,LCC,THC,3830, , 
147.154619318616028,-41.445813082184131,151,LCC,THC,3830, , 
147.121036209151043,-41.445220055078906,152,LCC,THC,0,First Basin Reserve Basin Road WEST LAUNCESTON TAS 7250, 
147.117235803987001,-41.453901382300188,153,LCC, ,0,First Basin Reserve Basin Road WEST LAUNCESTON TAS 7250, 
147.119347233899475,-41.44824598348486,154,LCC, ,0,First Basin Reserve Basin Road WEST LAUNCESTON TAS 7250, 
147.121644876721433,-41.44736330757457,155,LCC, ,0,First Basin Reserve Basin Road WEST LAUNCESTON TAS 7250, 
147.137358116653616,-41.444651841978548,156,LCC, ,0,106-114 Bathurst Street LAUNCESTON TAS 7250, 
147.137594438941221,-41.44450963050042,157,LCC, ,0,106-114 Bathurst Street LAUNCESTON TAS 7250, 
147.137449997834864,-41.444627372253365,158,LCC, ,0,106-114 Bathurst Street LAUNCESTON TAS 7250, 
147.137657125050112,-41.444738588377241,159,LCC, ,0,106-114 Bathurst Street LAUNCESTON TAS 7250, 
147.137798562649806,-41.444774280761571,160,LCC, ,0,106-114 Bathurst Street LAUNCESTON TAS 7250, 
147.137666461425596,-41.444602102196484,161,LCC, ,0,106-114 Bathurst Street LAUNCESTON TAS 7250, 
147.13800502728094,-41.445131624405676,162,LCC,THC,3815, , 
147.137911594263187,-41.445104713837274,163,LCC,THC,3815, , 
147.138503194391944,-41.445770560835207,164,LCC,THC,3834, , 
147.138827137524999,-41.446274592379346,165,LCC,THC,3835, , 
147.138827137524999,-41.446274592379346,166,LCC,THC,3836, , 
147.1388727398583,-41.446382627763427,167,LCC,THC,3837, , 
147.138894284074837,-41.446436646965459,168,LCC,THC,3838, , 
147.138917006265075,-41.446481657205496,169,LCC,THC,3839, , 
147.138937113969575,-41.446535678133166,170,LCC,THC,3840, , 
147.140876565047478,-41.443353658827469,171,LCC,THC,3841, , 
147.140756713672545,-41.443398843226952,172,LCC,THC,6633, , 
147.140883850432402,-41.443677921331471,173,LCC,THC,3842, , 
147.140652065230995,-41.443444008915378,174,LCC,THC,6632, , 
147.140767809718483,-41.443714093534275,175,LCC,THC,6614, , 
147.140529819343016,-41.443489196005359,176,LCC,THC,6631, , 
147.140640755554415,-41.443750279084234,177,LCC,THC,6615, , 
147.140422637277737,-41.443525357039711,178,LCC,THC,6630, , 
147.140510608218051,-41.443795475810781,179,LCC,THC,3843, , 
147.140299074270843,-41.443570545491653,180,LCC,THC,6629, , 
147.14037854533791,-41.44384067472722,181,LCC,THC,3844, , 
147.140190455426165,-41.443606708061431,182,LCC,THC,6628, , 
147.140240975602069,-41.443885880204839,183,LCC,THC,3845, , 
147.140067969491867,-41.443651894952133,184,LCC,THC,6627, , 
147.140125652421148,-41.443922050884161,185,LCC,THC,3846, , 
147.139958651478167,-41.443697065693257,186,LCC,THC,6626, , 
147.137236497422037,-41.427875225824309,187,LCC, ,0,1-3 Bedford Street INVERMAY TAS 7248, 
147.136997118542581,-41.42794705999605,188,LCC, ,0,5-7 Bedford Street INVERMAY TAS 7248, 
147.137099759562659,-41.427925415958192,189,LCC, ,0,5-7 Bedford Street INVERMAY TAS 7248, 
147.137049957000926,-41.427600637296187,190,LCC,THC,3849, , 
147.13687257916709,-41.427970321632536,191,LCC, ,0,9-11 Bedford Street INVERMAY TAS 7248, 
147.136739843034235,-41.428051342171408,192,LCC, ,0,9-11 Bedford Street INVERMAY TAS 7248, 
147.13675249957052,-41.427661891387601,193,LCC, ,0,10-14 Bedford Street INVERMAY TAS 7248, 
147.136551431229407,-41.428092644040632,194,LCC, ,0,13-15 Bedford Street INVERMAY TAS 7248, 
147.136517569385461,-41.427701685674265,195,LCC,THC,3853, , 
147.136387697077566,-41.427995329571942,196,LCC,THC,3854, , 
147.136439341989103,-41.428139389363245,197,LCC,THC,3854, , 
147.136410975623193,-41.427735985004617,198,LCC,THC,3855, , 
147.136223733922236,-41.428145506972072,199,LCC,THC,3856, , 
147.13625660910597,-41.42777219818322,200,LCC,THC,3857, , 
147.136091063717032,-41.428172686671502,201,LCC,THC,3858, , 
147.136147372917208,-41.427783192424492,202,LCC,THC,3859, , 
147.13595504231975,-41.428199870177998,203,LCC,THC,3860, , 
147.136035084506432,-41.427781993027864,204,LCC,THC,3861, , 
147.135815191,-41.428227058044712,205,LCC,THC,3862, , 
147.135678930010243,-41.428254241507403,206,LCC,THC,3863, , 
147.135835341183537,-41.427852940209334,207,LCC, ,0,24 Bedford Street INVERMAY TAS 7248, 
147.13558538213627,-41.42790862976959,208,LCC,THC,3864, , 
147.148524764624796,-41.435300300674292,209,LCC,THC,8749, , 
147.148285340826362,-41.432445214781588,210,LCC,THC,3865, , 
147.148361032143981,-41.432571222990745,211,LCC,THC,3866, , 
147.210444996715637,-41.467225445268198,212,LCC,THC,3869, , 
147.231560067161439,-41.469400150392545,213,LCC, ,0,Dunedin 91 Blessington Road WHITE HILLS TAS 7258, 
147.207717583988597,-41.474832726148499,214,LCC,THC,3868, , 
147.211515602167822,-41.477618125072219,215,LCC,THC,3868, , 
147.253012445579287,-41.504826929802086,216,LCC ,THC,5318, , 
147.140106191692723,-41.431311506130946,217,LCC,THC,4195,AKA 43-45 Esplanade,cottages
147.143882373764143,-41.429379227727374,218,LCC,THC,3870, , 
147.143927514693246,-41.429334133457189,219,LCC,THC,5920, , 
147.143971099675383,-41.429289041116029,220,LCC,THC,5921, , 
147.144014345452831,-41.429252956744463,221,LCC,THC,5922, , 
147.144114739871242,-41.42924382347114,222,LCC,THC,5923, , 
147.130476110527042,-41.441996778186962,223,LCC,THC,9138, , 
147.130618916180111,-41.442113714189055,224,LCC,THC,9138, , 
147.131929931081771,-41.443463349404666,225,LCC,THC,9135, , 
147.13206805362617,-41.44368837942443,226,LCC,THC,9135, , 
147.133359441456633,-41.444776801893397,227,LCC,THC,3871, , 
147.133644211387747,-41.44517280309055,228,LCC,THC,3871, , 
147.131766527116582,-41.442634842926175,229,LCC,THC,9141, , 
147.133130037209014,-41.443822268485739,230,LCC, ,0, , 
147.133624574346499,-41.443834543495228,231,LCC, ,0,110 Frederick St, 
147.13379109215731,-41.444470044413009,232,LCC,THC,7986, , 
147.133985368095153,-41.444695006770786,233,LCC,THC,9144, , 
147.134070245359737,-41.444812005881182,234,LCC,THC,9144, , 
147.128842323230828,-41.440350238990561,235,LCC,THC,3872, ,Mill
147.126371443986471,-41.440253896645906,236,LCC,THC,3873, ,Cottage
147.146442579495215,-41.432861922714835,237,LCC,THC,3878, ,Glenfruin
147.144567498656329,-41.433449785278526,238,LCC,THC,3879, , 
147.143866703842093,-41.433991117031631,239,LCC,THC,3880, , 
147.142006150110859,-41.4345699120341,240,LCC,THC,7143, , 
147.142535586396491,-41.434803453713776,241,LCC,THC,3881, , 
147.142438522263632,-41.435244944016929,242,LCC,THC,3882, , 
147.14247443074018,-41.435524133674818,243,LCC,THC,3883, , 
147.141678271481936,-41.435543131978299,244,LCC,THC,3884, , 
147.140746651669133,-41.435805494471772,245,LCC,THC,3885, , 
147.140671460495128,-41.435850624192327,246,LCC,THC,3885, , 
147.140836656878548,-41.435913474946169,247,LCC,THC,3885, , 
147.140676016360402,-41.436075807408315,248,LCC,THC,3886, , 
147.139792934732498,-41.434419494131134,249,LCC,THC,3887, ,Theatre
147.141348498358269,-41.436177269307606,250,LCC, ,0,Princess Theatre 55-57 Brisbane Street LAUNCESTON TAS 7250, 
147.141195366613545,-41.436291352422124,251,LCC,THC,3888, , 
147.140315769879578,-41.436301295599371,252,LCC,THC,3889, , 
147.140212718097757,-41.436319576857819,253,LCC,THC,3889, , 
147.140152928048195,-41.436346672363129,254,LCC,THC,3889, , 
147.140085209930788,-41.436379101854271,255,LCC,THC,3890,68-68A Brisbane Street LAUNCESTON TAS 7250, 
147.13986856805235,-41.436365033524744,256,LCC,THC,3890, , 
147.13999759368923,-41.436472967199869,257,LCC, ,0,68-68A Brisbane Street LAUNCESTON TAS 7250, 
147.140054696266844,-41.436451227334132,258,LCC, ,0,70B Brisbane Street LAUNCESTON TAS 7250, 
147.139690691496298,-41.436473340248824,259,LCC,THC,3891, , 
147.140609348070456,-41.436942173874712,260,LCC, ,0,75 Brisbane Street LAUNCESTON TAS 7250, 
147.13962992540641,-41.43663273146278,261,LCC,THC,3893,78 Brisbane Street LAUNCESTON TAS 7250, 
147.139567090985082,-41.436662648819706,262,LCC,THC,3894, , 
147.140347864629007,-41.436823834900309,263,LCC,THC,3895, , 
147.139519725594113,-41.436734766672942,264,LCC,THC,3896, , 
147.139432064710263,-41.436770903148073,265,LCC,THC,3897, , 
147.140241434353186,-41.43681495713637,266,LCC,THC,3898, , 
147.139346854550098,-41.436822435895721,267,LCC, ,0,86 Brisbane Street LAUNCESTON TAS 7250, 
147.139222026218704,-41.436897263214895,268,LCC,THC,3900, , 
147.139281917602091,-41.436861160522845,269,LCC,THC,3900, , 
147.139867105716348,-41.436984649380847,270,LCC,THC,3901, , 
147.139800851240807,-41.437011752559137,271,LCC,THC,3902, , 
147.139162613558852,-41.436933365296461,272,LCC,THC,9883, , 
147.139545897193301,-41.437106281056707,273,LCC,THC,3903, , 
147.13942685166802,-41.437187493337362,274,LCC,THC,3903, , 
147.139073554294356,-41.436987518288745,275,LCC,THC,3904, , 
147.138924165131272,-41.437068819872046,276,LCC, ,0,102-106 Brisbane Street LAUNCESTON TAS 7250, 
147.139269675748608,-41.437349819603284,277,LCC,THC,3906, , 
147.139139976275857,-41.437431044480462,278,LCC,THC,3907, , 
147.138794843571276,-41.437636398425965,279,LCC,THC,3908, , 
147.138698966136104,-41.437774870904768,280,LCC, ,0,115 Brisbane Street LAUNCESTON TAS 7250, 
147.138186540549754,-41.437357896659684,281,LCC,THC,3910, , 
147.13867821504931,-41.438122946691173,282,LCC,THC,3911, , 
147.138458173586656,-41.438051151333831,283,LCC,THC,3911, , 
147.138480945027737,-41.438402418299013,284,LCC,THC,3912, , 
147.13822321241463,-41.438168531994435,285,LCC,THC,3912, , 
147.138571002821266,-41.438591468361331,286,LCC,THC,3912, , 
147.1384877506039,-41.438444933838973,287,LCC, ,0,131-135 Brisbane Street LAUNCESTON TAS 7250, 
147.137201141083921,-41.438570230999382,288,LCC,THC,3913, , 
147.135820556517473,-41.438955050218667,289,LCC,THC,10093, , 
147.135693631194215,-41.438820086786151,290,LCC,THC,10093, , 
147.135431902052204,-41.439135659333331,291,LCC,THC,3915, , 
147.135324200280252,-41.439579353683108,292,LCC, ,0,191 Brisbane Street LAUNCESTON TAS 7250, 
147.135168370841853,-41.439622376762074,293,LCC,THC,3917, , 
147.135216177037591,-41.439586290400413,294,LCC,THC,3917, , 
147.134880600055311,-41.439388518304547,295,LCC, ,0, , 
147.134531156629237,-41.440010448128305,296,LCC,THC,3918, , 
147.131974944995704,-41.440806072830476,297,LCC,THC,3919, , 
147.126467335287884,-41.441750389340811,298,LCC, ,0,Cataract Gorge Reserve (First Basin) 274 Brisbane Street WEST LAUNCESTON TAS 7250, 
147.131404455738362,-41.441605629222217,299,LCC,THC,3920, , 
147.1302003132582,-41.44224029428802,300,LCC,THC,11059, , 
147.130004071348822,-41.442339599176478,301,LCC,THC,11060, , 
147.129887739774148,-41.442591941744865,302,LCC,THC,11061, , 
147.129464086707571,-41.442709517316082,303,LCC,THC,11062, , 
147.204147558618757,-41.27699149991362,304,LCC, ,0,691 Brown Mountain Road UNDERWOOD TAS 7268, 
147.192160177628921,-41.271564228829689,305,LCC, ,0,691A Brown Mountain Road UNDERWOOD TAS 7268, 
147.200402720248604,-41.275095358536227,306,LCC, ,0,691A Brown Mountain Road UNDERWOOD TAS 7268, 
147.125956038401739,-41.40698038296123,307,LCC,THC,3921, , 
147.125252886072417,-41.407161302487765,308,LCC,THC,3921, , 
147.127556521340608,-41.408275713724983,309,LCC,THC,3921, , 
147.129272697216351,-41.409354709742267,310,LCC,THC,3922, , 
147.140533961974199,-41.433923175855476,311,LCC,THC,3923, , 
147.139388936823963,-41.434347923877397,312,LCC,THC,3924, , 
147.140176898055699,-41.434914442390166,313,LCC,THC,3925, , 
147.139810094607469,-41.434941911383532,314,LCC,THC,3926, , 
147.139333828869866,-41.435085033695074,315,LCC,THC,4254,54-56 George St, 
147.139262352241929,-41.435076112684413,316,LCC,THC,4254, ,UNIT 1
147.139195041448744,-41.435112224353766,317,LCC,THC,4254, ,UNIT 3 LEVEL 2
147.13865674948471,-41.435456597167644,318,LCC,THC,3927, , 
147.138580858250918,-41.435510733920971,319,LCC,THC,3928, , 
147.138352016017365,-41.435472687613569,320,LCC,THC,3929, , 
147.138244386246924,-41.435517854755581,321,LCC,THC,3929, , 
147.138328383037276,-41.435616836866863,322,LCC,THC,3929, , 
147.138424081687504,-41.43558969910729,323,LCC,THC,3929, , 
147.138364387205314,-41.435661831332013,324,LCC,THC,3929, , 
147.138338032553548,-41.435024758832824,325,LCC,THC,3930, , 
147.138131795719318,-41.435700573073511,326,LCC,THC,3931, , 
147.138016978557033,-41.435178272830477,327,LCC,THC,3932, , 
147.137531136054207,-41.435404043458476,328,LCC,THC,3933, ,double PO
147.137531136054207,-41.435404043458476,329,LCC,THC,7085, ,update to PO?
147.137413587128208,-41.436203088014764,330,LCC, ,0,Civic Square (Part) 69 Cameron Street LAUNCESTON TAS 7250,Civic Sq
147.13734291453693,-41.436011067455119,331,LCC, ,0,Civic Square (Part) 69 Cameron Street LAUNCESTON TAS 7250,Civic Sq
147.137497741353229,-41.435942959276346,332,LCC, ,0,Civic Square (Part) 69 Cameron Street LAUNCESTON TAS 7250,Civic Sq
147.137252246311334,-41.436241932009793,333,LCC, ,0, ,Library
147.136910975539365,-41.436305538320944,334,LCC,THC,3936, ,UNIT 1
147.135933574719303,-41.436153568937961,335,LCC,THC,3937, ,Macquarie
147.135427478974577,-41.43689278496467,336,LCC,THC,3938, , 
147.135263919892623,-41.436983052882681,337,LCC,THC,6310, , 
147.135348231851026,-41.436946923523841,338,LCC,THC,6310, , 
147.135293496282372,-41.436469587725433,339,LCC,THC,3939, , 
147.135187406879737,-41.437028180565683,340,LCC,THC,6312, , 
147.135103214424561,-41.437064309665885,341,LCC,THC,6313, , 
147.135106446263876,-41.437064305870621,342,LCC,THC,6314, , 
147.135032428031678,-41.437100422970239,343,LCC,THC,6315, , 
147.135018679305631,-41.436704106894958,344,LCC,THC,11005, , 
147.134950988448338,-41.437136548727558,345,LCC,THC,6315, , 
147.134864922311749,-41.43719863420467,346,LCC, ,0,107 Cameron Street LAUNCESTON TAS 7250, 
147.134887012504322,-41.436704261342229,347,LCC,THC,3940, , 
147.134779378290858,-41.436749425239697,348,LCC,THC,3940, , 
147.134707600936849,-41.437249812058504,349,LCC,THC,6317,111-119 Cameron Street LAUNCESTON TAS 7250, 
147.134599501100297,-41.437325021911491,350,LCC,THC,6318,111-119 Cameron Street LAUNCESTON TAS 7250, 
147.134496708395659,-41.43736773432591,351,LCC,THC,6319,111-119 Cameron Street LAUNCESTON TAS 7250, 
147.134429646648726,-41.437410948959119,352,LCC,THC,6320,111-119 Cameron Street LAUNCESTON TAS 7250, 
147.134341713317525,-41.437461892984501,353,LCC,THC,6321,111-119 Cameron Street LAUNCESTON TAS 7250, 
147.134561226149174,-41.436776703251446,354,LCC,THC,3942, , 
147.134358989376523,-41.436569765947389,355,LCC,THC,3942, , 
147.13417839068768,-41.436930278739986,356,LCC,THC,3943, , 
147.133881580790927,-41.435867208351716,357,LCC,THC,11260, ,CH Smith
147.145033657967474,-41.440691268379553,358,LCC,THC,3945, , 
147.144665528300123,-41.440889897838275,359,LCC,THC,3946, , 
147.14316472596326,-41.441134978922847,360,LCC,THC,3947, , 
147.141460147528647,-41.441974788968587,361,LCC,THC,3948, , 
147.141318373203461,-41.442010993375575,362,LCC,THC,3949, , 
147.14119828519037,-41.442056178535374,363,LCC,THC,4032, ,part 233 Charles
147.139930201144239,-41.44249008990041,364,LCC,THC,7138, , 
147.139754914737296,-41.442697476414672,365,LCC,THC,7472, , 
147.140102904720408,-41.44303033215904,366,LCC,THC,3950, , 
147.140017614044837,-41.443003413374278,367,LCC,THC,6174, , 
147.139980280741639,-41.443066511588299,368,LCC,THC,6175, , 
147.135025813837302,-41.444477609398085,369,LCC,THC,11615, , 
147.134820974949037,-41.44470303808783,370,LCC,THC,10872, , 
147.134683003130874,-41.444730222309602,371,LCC,THC,10872, , 
147.134561570047481,-41.444766394560325,372,LCC,THC,10872, , 
147.134378456202001,-41.444730578442773,373,LCC,THC,10872, , 
147.135790412749742,-41.444764950675257,374,LCC,THC,11619, , 
147.135672632361178,-41.444945240390325,375,LCC,THC,3951, , 
147.135481381129352,-41.445026533614453,376,LCC,THC,11295, , 
147.135330176970939,-41.445080756805623,377,LCC,THC,11295, , 
147.135185556752418,-41.445134972061147,378,LCC,THC,11295, , 
147.135038302613765,-41.445189190226152,379,LCC,THC,11295, , 
147.143678974189186,-41.448295330207081,380,LCC,THC,7942, , 
147.14399184500175,-41.448257613618281,381,LCC,THC,7943, , 
147.144169323508521,-41.448798613379111,382,LCC,THC,7944, , 
147.144443679967679,-41.448726208981533,383,LCC,THC,7945, , 
147.144341579848287,-41.449005570592391,384,LCC,THC,7946, , 
147.134389697147014,-41.435614929615539,385,LCC,THC,11260, ,CH Smith
147.134119118852226,-41.43540807165693,386,LCC,THC,11260, ,CH Smith
147.134134817400081,-41.436056597109086,387,LCC,THC,11260, ,CH Smith
147.134499515671962,-41.435758922117479,388,LCC,THC,11260, ,CH Smith
147.13410021741646,-41.435785885748501,389,LCC,THC,11260, ,CH Smith
147.133895583112178,-41.432697058038436,390,LCC,THC,3958, ,JMC
147.133706188191127,-41.432733308529151,391,LCC,THC,3958, ,JMC
147.134044099544241,-41.432687877541277,392,LCC,THC,3958, ,JMC
147.134274030187783,-41.434174278572414,393,LCC,THC,3958, ,JMC
147.133764462659286,-41.433192626171845,394,LCC,THC,3958, ,JMC
147.134052670115295,-41.432606799542519,395,LCC,THC,4204, ,95 Esplanade
147.13538238607245,-41.436505513362405,396,LCC,THC,3939, , 
147.135424975376026,-41.43637935752411,397,LCC,THC,3939, , 
147.136048228158046,-41.437063196031531,398,LCC,THC,3961, , 
147.135853539991871,-41.437175466502325,399,LCC, ,0,56 Charles Street LAUNCESTON TAS 7250, 
147.134843856579181,-41.435227073446754,400,LCC,THC,3962, , 
147.135097196959066,-41.435316851765542,401,LCC,THC,3963, , 
147.136546062332627,-41.437639089413068,402,LCC,THC,3964, , 
147.136546062332627,-41.437639089413068,403,LCC,THC,3964, ,added
147.137358211150968,-41.43835386243061,404,LCC,THC,3960, , 
147.13737248949343,-41.438597049169694,405,LCC,THC,3960, , 
147.137434253038805,-41.438425831999119,406,LCC,THC,3966, , 
147.137486637490781,-41.43848420677557,407,LCC, ,0,96 Charles Street LAUNCESTON TAS 7250, 
147.137556726725165,-41.438543029653268,408,LCC, ,0,98 Charles Street LAUNCESTON TAS 7250, 
147.137409621747565,-41.43874112558364,409,LCC,THC,3969, , 
147.137618831794242,-41.438614769854034,410,LCC,THC,3969, , 
147.137644156845568,-41.438750708484569,411,LCC,THC,3972, , 
147.137691164671281,-41.438643664189883,412,LCC, ,0,102 Charles Street LAUNCESTON TAS 7250, 
147.137484951616131,-41.438772111624381,413,LCC, ,0,102 Charles Street LAUNCESTON TAS 7250, 
147.136602762794126,-41.436936433235758,414,LCC,THC,3971, , 
147.137603542598725,-41.438903885370067,415,LCC,THC,3973, , 
147.137902465956103,-41.438804444431597,416,LCC,THC,3973, , 
147.13776823769976,-41.438840635436485,417,LCC,THC,3973, , 
147.13799395040931,-41.438876395112622,418,LCC,THC,3974, , 
147.137902493495773,-41.438930550057137,419,LCC,THC,3974, , 
147.137768958730419,-41.439011777965156,420,LCC,THC,3974, , 
147.138088472730487,-41.4390131189461,421,LCC, ,0,112A-116 Charles Street LAUNCESTON TAS 7250, 
147.137020244418579,-41.437323261419749,422,LCC,THC,3976, , 
147.137019098235186,-41.437404330729819,423,LCC,THC,3977, , 
147.137107794725807,-41.437404225059908,424,LCC,THC,3977, ,added
147.137936878150384,-41.439208887067643,425,LCC,THC,3978, , 
147.138149200909055,-41.439082526651646,426,LCC,THC,3978, , 
147.137178026858322,-41.437469096578958,427,LCC, ,0,119-121 Charles Street LAUNCESTON TAS 7250, 
147.137988943155847,-41.439262869910422,428,LCC,THC,3979, , 
147.138202343302851,-41.439136508105264,429,LCC,THC,3979, , 
147.137218077285297,-41.437502821722525,430,LCC, ,0,119-121 Charles Street LAUNCESTON TAS 7250, 
147.138032231839617,-41.439298848166537,431,LCC,THC,3980, , 
147.138246728449673,-41.439181492510819,432,LCC,THC,3980, , 
147.138175400010056,-41.43929527955919,433,LCC, ,0,124 Charles Street LAUNCESTON TAS 7250, 
147.138346497492677,-41.439537666070869,434,LCC,THC,3982, , 
147.138507523534969,-41.43956850331552,435,LCC,THC,3983, , 
147.138598133485203,-41.439622439467136,436,LCC,THC,3984, , 
147.138670317637263,-41.439745500945897,437,LCC,THC,3985,134-136, 
147.137767817353108,-41.438142055582965,438,LCC,THC,3986, , 
147.13865491579412,-41.439942499215995,439,LCC,THC,3987, , 
147.137903192437392,-41.438195938681631,440,LCC,THC,3988, , 
147.13870037913162,-41.439987482140459,441,LCC,THC,3989, , 
147.138748614890318,-41.440041469248179,442,LCC,THC,3989, , 
147.137986479203022,-41.438240876558552,443,LCC,THC,3990, , 
147.137962131474609,-41.438330981237939,444,LCC,THC,3991, , 
147.138898186191909,-41.439989523302593,445,LCC,THC,3992, , 
147.138653568904715,-41.440097053200454,446,LCC,THC,3992, , 
147.13888438211518,-41.440145106577063,447,LCC, ,0,146-148 Charles Street LAUNCESTON TAS 7250, 
147.1388321226122,-41.440090409183988,448,LCC,THC,3992, , 
147.138083578560696,-41.438420911014788,449,LCC,THC,3994, , 
147.138142226574132,-41.438474885894422,450,LCC,THC,3994, , 
147.138083578560696,-41.438420911014788,451,LCC,THC,3996, , 
147.138142226574132,-41.438474885894422,452,LCC,THC,3996, , 
147.138885974777708,-41.440204342773676,453,LCC, ,0,150 Charles Street LAUNCESTON TAS 7250, 
147.139022315213168,-41.440143852769928,454,LCC, ,0,152-154 Charles Street LAUNCESTON TAS 7250, 
147.138171749272146,-41.438510880631782,455,LCC,THC,3998, , 
147.138209052532801,-41.438546866014583,456,LCC,THC,3999, , 
147.139053658286059,-41.440190891022631,457,LCC, ,0,156 Charles Street LAUNCESTON TAS 7250, 
147.138246714936287,-41.438582850953473,458,LCC,THC,4001, , 
147.138314556098919,-41.438681852432993,459,LCC, ,0, , 
147.138337998310476,-41.43867281669997,460,LCC,THC,4003, , 
147.139323685337644,-41.440486618002481,461,LCC,THC,4004, , 
147.139391999756782,-41.440600345574239,462,LCC,THC,4006, , 
147.13851407801863,-41.438897793516638,463,LCC,THC,4007, , 
147.138658690963041,-41.4387354834669,464,LCC,THC,4007, , 
147.138732139675142,-41.438825470391635,465,LCC,THC,4008, , 
147.139433193267848,-41.440663348465286,466,LCC,THC,4009, , 
147.139447812468688,-41.440726383554846,467,LCC,THC,4010, , 
147.138687098995035,-41.438978652994436,468,LCC,THC,4011, , 
147.139477174647027,-41.440798408312894,469,LCC,THC,4012, , 
147.139509596393452,-41.440884891864727,470,LCC, ,0,178 Charles Street LAUNCESTON TAS 7250, 
147.139430455661909,-41.441273517386634,471,LCC, ,0,182 Charles Street LAUNCESTON TAS 7250, 
147.139033843352422,-41.43938195000797,472,LCC, ,0,179 Charles Street LAUNCESTON TAS 7250, 
147.139666795168978,-41.44115273860519,473,LCC, ,0,186 Charles Street LAUNCESTON TAS 7250, 
147.139709223081752,-41.441319377982126,474,LCC,THC,4017, , 
147.139384707622725,-41.439644368345924,475,LCC,THC,4018, , 
147.140060066033186,-41.441535132419546,476,LCC,THC,4019, , 
147.14011877661909,-41.441616128812463,477,LCC,THC,4020, , 
147.139265198507445,-41.439816150956531,478,LCC, ,0,191-197 Charles Street LAUNCESTON TAS 7250, 
147.139499655509752,-41.439939376564496,479,LCC,THC,4022, , 
147.139497813973236,-41.440085600980368,480,LCC,THC,4023, , 
147.140786887586955,-41.441638095928049,481,LCC, ,0,207-215 Charles Street LAUNCESTON TAS 7250, 
147.140714778800657,-41.441581010573572,482,LCC, ,0,207-215 Charles Street LAUNCESTON TAS 7250, 
147.140514938584118,-41.441446689346712,483,LCC, ,0,207-215 Charles Street LAUNCESTON TAS 7250, 
147.140849576599493,-41.44172332692775,484,LCC,THC,4025, , 
147.140875883469135,-41.442651071510674,485,LCC,THC,4026, , 
147.144539013189075,-41.444078726383225,486,LCC, ,0, , 
147.140823747519477,-41.441957554645285,487,LCC,THC,4028, , 
147.141024916003488,-41.441930285598204,488,LCC,THC,4028, , 
147.140937218573868,-41.442948245231307,489,LCC,THC,4029, , 
147.140981491427482,-41.442051011960025,490,LCC,THC,4030, , 
